Participant;Practice;Block;Trial;Condition;Time;Index;CubePosRX;CubePosRY;CubePosRZ;CubeOrRX;CubeOrRY;CubeOrRZ;CubePosVX;CubePosVY;CubePosVZ;CubeOrVX;CubeOrVY;CubeOrVZ;Score
0;true;0;0;I;18:24:27.119;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:27.135;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:27.152;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:27.174;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:27.191;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:27.208;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:27.224;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:27.242;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:27.259;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:27.276;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:27.293;0;0;0;0;0;0;0;0;0;0;0;0;0;8,99;0
0;true;0;0;I;18:24:27.309;0;0;0;0;0;0;0;0;0;0;0;0;0;9,83;0
0;true;0;0;I;18:24:27.328;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:24:27.345;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:27.362;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:27.379;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:27.395;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:27.413;0;0;0;0;0;0;0;0;0;0;0;0;0;9,76;0
0;true;0;0;I;18:24:27.429;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:27.446;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:27.463;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:27.480;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:27.496;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:27.512;0;0;0;0;0;0;0;0;0;0;0;0;0;9,64;0
0;true;0;0;I;18:24:27.531;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:27.547;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:27.563;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:27.580;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:27.597;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:27.614;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:27.631;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:27.650;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:27.668;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:27.684;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:27.701;0;0;0;0;0;0;0;0;0;0;0;0;0;7,04;0
0;true;0;0;I;18:24:27.718;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:27.735;0;0;0;0;0;0;0;0;0;0;0;0;0;9,26;0
0;true;0;0;I;18:24:27.751;0;0;0;0;0;0;0;0;0;0;0;0;0;9,56;0
0;true;0;0;I;18:24:27.768;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:24:27.786;0;0;0;0;0;0;0;0;0;0;0;0;0;9,07;0
0;true;0;0;I;18:24:27.803;0;0;0;0;0;0;0;0;0;0;0;0;0;10,1;0
0;true;0;0;I;18:24:27.821;0;0;0;0;0;0;0;0;0;0;0;0;0;8,49;0
0;true;0;0;I;18:24:27.837;0;0;0;0;0;0;0;0;0;0;0;0;0;8,61;0
0;true;0;0;I;18:24:27.854;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:27.870;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:27.887;0;0;0;0;0;0;0;0;0;0;0;0;0;9,56;0
0;true;0;0;I;18:24:27.903;0;0;0;0;0;0;0;0;0;0;0;0;0;9,56;0
0;true;0;0;I;18:24:27.921;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:27.939;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:27.955;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:27.971;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:27.988;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:28.005;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:28.022;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:28.040;0;0;0;0;0;0;0;0;0;0;0;0;0;17,68;0
0;true;0;0;I;18:24:28.055;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:28.073;0;0;0;0;0;0;0;0;0;0;0;0;0;10,22;0
0;true;0;0;I;18:24:28.090;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:28.109;0;0;0;0;0;0;0;0;0;0;0;0;0;7,73;0
0;true;0;0;I;18:24:28.126;0;0;0;0;0;0;0;0;0;0;0;0;0;7,15;0
0;true;0;0;I;18:24:28.143;0;0;0;0;0;0;0;0;0;0;0;0;0;10,75;0
0;true;0;0;I;18:24:28.159;0;0;0;0;0;0;0;0;0;0;0;0;0;11,1;0
0;true;0;0;I;18:24:28.177;0;0;0;0;0;0;0;0;0;0;0;0;0;10,14;0
0;true;0;0;I;18:24:28.193;0;0;0;0;0;0;0;0;0;0;0;0;0;8,99;0
0;true;0;0;I;18:24:28.210;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:28.228;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:28.244;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:24:28.261;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:28.278;0;0;0;0;0;0;0;0;0;0;0;0;0;9,56;0
0;true;0;0;I;18:24:28.296;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:28.312;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:28.330;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:28.344;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:28.363;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:28.379;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:28.396;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:28.413;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:28.430;0;0;0;0;0;0;0;0;0;0;0;0;0;9,26;0
0;true;0;0;I;18:24:28.446;0;0;0;0;0;0;0;0;0;0;0;0;0;9,64;0
0;true;0;0;I;18:24:28.463;0;0;0;0;0;0;0;0;0;0;0;0;0;11,78;0
0;true;0;0;I;18:24:28.480;0;0;0;0;0;0;0;0;0;0;0;0;0;9,56;0
0;true;0;0;I;18:24:28.496;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:28.513;0;0;0;0;0;0;0;0;0;0;0;0;0;9,22;0
0;true;0;0;I;18:24:28.530;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:28.547;0;0;0;0;0;0;0;0;0;0;0;0;0;9,6;0
0;true;0;0;I;18:24:28.564;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:28.581;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:28.598;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:28.615;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:28.632;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:28.649;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:28.665;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:28.682;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:28.699;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:28.716;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:28.733;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:28.750;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:28.766;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:28.784;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:28.799;0;0;0;0;0;0;0;0;0;0;0;0;0;13,01;0
0;true;0;0;I;18:24:28.816;0;0;0;0;0;0;0;0;0;0;0;0;0;10,18;0
0;true;0;0;I;18:24:28.833;0;0;0;0;0;0;0;0;0;0;0;0;0;9,18;0
0;true;0;0;I;18:24:28.850;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:28.867;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:28.884;0;0;0;0;0;0;0;0;0;0;0;0;0;9,22;0
0;true;0;0;I;18:24:28.901;0;0;0;0;0;0;0;0;0;0;0;0;0;9,3;0
0;true;0;0;I;18:24:28.918;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:28.934;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:28.952;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:28.968;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:28.985;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.002;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.019;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.036;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:29.052;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.069;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:29.086;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:29.103;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:29.123;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:24:29.140;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:29.158;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.174;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.190;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.207;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.224;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:29.241;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:29.258;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:29.275;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.291;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:29.307;0;0;0;0;0;0;0;0;0;0;0;0;0;9,3;0
0;true;0;0;I;18:24:29.324;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:29.342;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.359;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.376;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:29.393;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.410;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:29.427;0;0;0;0;0;0;0;0;0;0;0;0;0;9,64;0
0;true;0;0;I;18:24:29.443;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.460;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:29.477;0;0;0;0;0;0;0;0;0;0;0;0;0;9,3;0
0;true;0;0;I;18:24:29.494;0;0;0;0;0;0;0;0;0;0;0;0;0;9,56;0
0;true;0;0;I;18:24:29.511;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:29.530;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:29.548;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.565;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.581;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.598;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:24:29.615;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.632;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:29.650;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.665;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.683;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.701;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:29.718;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.734;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:29.751;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.769;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.785;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:24:29.802;0;0;0;0;0;0;0;0;0;0;0;0;0;9,6;0
0;true;0;0;I;18:24:29.819;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:24:29.841;0;0;0;0;0;0;0;0;0;0;0;0;0;9,56;0
0;true;0;0;I;18:24:29.860;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.875;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.892;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.909;0;0;0;0;0;0;0;0;0;0;0;0;0;9,3;0
0;true;0;0;I;18:24:29.925;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:29.942;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:29.959;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:24:29.976;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:29.993;0;0;0;0;0;0;0;0;0;0;0;0;0;9,56;0
0;true;0;0;I;18:24:30.010;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:30.026;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:30.043;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:30.060;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:30.077;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:30.094;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:30.111;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:30.128;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:30.145;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:24:30.162;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:30.179;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:30.195;0;0;0;0;0;0;0;0;0;0;0;0;0;9,56;0
0;true;0;0;I;18:24:30.212;0;0;0;0;0;0;0;0;0;0;0;0;0;9,26;0
0;true;0;0;I;18:24:30.228;0;0;0;0;0;0;0;0;0;0;0;0;0;8,68;0
0;true;0;0;I;18:24:30.245;0;0;0;0;0;0;0;0;0;0;0;0;0;8,91;0
0;true;0;0;I;18:24:30.262;0;0;0;0;0;0;0;0;0;0;0;0;0;9,68;0
0;true;0;0;I;18:24:30.279;0;0;0;0;0;0;0;0;0;0;0;0;0;10,02;0
0;true;0;0;I;18:24:30.298;0;0;0;0;0;0;0;0;0;0;0;0;0;10,22;0
0;true;0;0;I;18:24:30.314;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:30.333;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:30.348;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:30.365;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:30.383;0;0;0;0;0;0;0;0;0;0;0;0;0;9,6;0
0;true;0;0;I;18:24:30.399;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:30.416;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:30.432;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:30.450;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:24:30.467;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:30.483;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:30.500;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:30.517;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:30.535;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:30.552;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:30.568;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:24:30.584;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:30.602;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:30.618;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:30.635;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:30.654;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:30.671;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:24:30.687;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:30.704;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:24:30.721;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:24:30.738;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:24:30.755;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
Participant;Practice;Block;Trial;Condition;Time;Index;CubePosRX;CubePosRY;CubePosRZ;CubeOrRX;CubeOrRY;CubeOrRZ;CubePosVX;CubePosVY;CubePosVZ;CubeOrVX;CubeOrVY;CubeOrVZ;Score
0;true;0;0;I;18:26:29.019;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.053;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.070;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:26:29.087;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.104;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
0;true;0;0;I;18:26:29.121;0;0;0;0;0;0;0;0;0;0;0;0;0;9,56;0
0;true;0;0;I;18:26:29.153;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:26:29.171;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:26:29.187;0;0;0;0;0;0;0;0;0;0;0;0;0;9,72;0
0;true;0;0;I;18:26:29.204;0;0;0;0;0;0;0;0;0;0;0;0;0;9,6;0
0;true;0;0;I;18:26:29.221;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:26:29.255;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:26:29.271;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.288;0;0;0;0;0;0;0;0;0;0;0;0;0;9,64;0
0;true;0;0;I;18:26:29.306;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.323;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:26:29.341;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:26:29.375;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:26:29.392;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.410;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:26:29.426;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:26:29.443;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:26:29.460;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.494;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.511;0;0;0;0;0;0;0;0;0;0;0;0;0;9,56;0
0;true;0;0;I;18:26:29.527;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:26:29.544;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:26:29.561;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.595;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.612;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:26:29.628;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:26:29.644;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:26:29.662;0;0;0;0;0;0;0;0;0;0;0;0;0;9,6;0
0;true;0;0;I;18:26:29.695;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:26:29.712;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:26:29.730;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:26:29.745;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.762;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:26:29.779;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.813;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.830;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.847;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:26:29.864;0;0;0;0;0;0;0;0;0;0;0;0;0;9,53;0
0;true;0;0;I;18:26:29.881;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.914;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.931;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:29.948;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:26:29.965;0;0;0;0;0;0;0;0;0;0;0;0;0;9,3;0
0;true;0;0;I;18:26:29.982;0;0;0;0;0;0;0;0;0;0;0;0;0;9,37;0
0;true;0;0;I;18:26:29.999;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:30.033;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:26:30.049;0;0;0;0;0;0;0;0;0;0;0;0;0;9,34;0
0;true;0;0;I;18:26:30.066;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:26:30.083;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:30.100;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:26:30.134;0;0;0;0;0;0;0;0;0;0;0;0;0;9,49;0
0;true;0;0;I;18:26:30.151;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
0;true;0;0;I;18:26:30.167;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:30.184;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45;0
0;true;0;0;I;18:26:30.201;0;0;0;0;0;0;0;0;0;0;0;0;0;9,41;0
